Age,Income,Employment,Monthly Housing Exp,Transport Exp,Food Exp,Entertain Exp,Debt,Credit Score
16-19,0-15000,unemployed,0-400,0-100,0-100,0-100,0,630-689
20-25,15000-24999,employed,600-900,100-200,100-200,100-200,500-1500,0
25-30,25000-34999,unemployed,1200-1500,200-300,200-300,200-300,500-1500,300-629
30-45,35000-49999,retired,400-600,300+,300+,300+,5000-15000,690-719
45-65,50000-74999,unemployed,2000-3000,0-100,100-200,0-100,15000-35000,720-850
65+,50000-74999,unemployed,3000-5000,0-100,100-200,0-100,1500-5000,630-689
16-19,100000-150000,unemployed,900-1200,0-100,100-200,0-100,35000-55000,630-689
20-25,350000-500000,unemployed,3000-5000,0-100,100-200,0-100,55000-75000,630-689
25-30,150000-350000,unemployed,1500-2000,0-100,100-200,0-100,0,630-689
30-45,75000-99999,unemployed,0-400,0-100,100-200,0-100,0,630-689
45-65,50000-74999,unemployed,0-400,0-100,100-200,0-100,0,630-689
65+,50000-74999,unemployed,0-400,0-100,100-200,0-100,0,630-689